,Date,BT_Open,BT_High,BT_Low,BT_Close,BT_Adj Close,BT_Volume,ETH_Open,ETH_High,ETH_Low,ETH_Close,ETH_Adj Close,ETH_Volume,ADA_Open,ADA_High,ADA_Low,ADA_Close,ADA_Adj Close,ADA_Volume,XRP_Open,XRP_High,XRP_Low,XRP_Close,XRP_Adj Close,XRP_Volume,BNB_Open,BNB_High,BNB_Low,BNB_Close,BNB_Adj Close,BNB_Volume,USDT_Open,USDT_High,USDT_Low,USDT_Close,USDT_Adj Close,USDT_Volume,VIX_Open,VIX_High,VIX_Low,VIX_Close,VIX_Adj Close,VIX_Volume,GSPC_Open,GSPC_High,GSPC_Low,GSPC_Close,GSPC_Adj Close,GSPC_Volume,GCF_Open,GCF_High,GCF_Low,GCF_Close,GCF_Adj Close,GCF_Volume,EURUSDCHAN_Open,EURUSDCHAN_High,EURUSDCHAN_Low,EURUSDCHAN_Close,EURUSDCHAN_Adj Close,EURUSDCHAN_Volume,year,month,monthf,week,weekday,weekdayf,EMA21,EMA63,EMA252,bollingerSMA_MVS,bollingerSMA_MVM,bollingerSMA_MVL,bollingerSTD_MVS,bollingerSTD_MVM,bollingerSTD_MVL,Upper_MVS,Lower_MVS,Upper_MVM,Lower_MVM,Upper_MVL,Lower_MVL,MACD,ROC21,ROC63,MOM21,MOM63,RSI21,RSI63,RSI252,%K21,%D21,%K63,%D63,%K252,%D252,MA21,MA63,MA252
1840,2020-01-14,8140.93310546875,8879.51171875,8140.93310546875,8827.7646484375,8827.7646484375,44841784107,144.2510528564453,167.68154907226562,144.06492614746094,165.95535278320312,165.95535278320312,16712318373.0,0.03704100102186203,0.042219001799821854,0.03696899861097336,0.04165999963879585,0.04165999963879585,125280206.0,0.21252800524234772,0.24183200299739838,0.21237899363040924,0.23468700051307678,0.23468700051307678,2639844916,15.215287208557129,16.790660858154297,15.194400787353516,16.626121520996094,16.626121520996094,299316969.0,1.004729986190796,1.0189590454101562,0.9919610023498535,1.0018210411071777,1.0018210411071777,57687160761.0,12.720000267028809,13.819999694824219,12.050000190734863,12.390000343322754,12.390000343322754,0.0,3285.35009765625,3294.25,3277.18994140625,3283.14990234375,3283.14990234375,3665130000.0,1546.699951171875,1546.699951171875,1534.9000244140625,1542.4000244140625,1542.4000244140625,32.0,1.1134493350982666,1.1145787239074707,1.11055588722229,1.1135733127593994,1.1135733127593994,0.0,2020,1,January,3,14,Tuesday,8222.43625239231,7760.848934762963,8006.014471431681,8189.639857700893,7601.01,7977.845910274621,300.4021126864264,456.8715934346926,750.6007992854436,8790.444083073746,7588.83563232804,8514.753186869386,6687.2668131306145,9479.047508845508,6476.644311703734,461.5873176293471,9.256368265555057,22.75858491326392,664.072265625,1608.9482421875,99.46750037553066,99.09157958109816,98.99120005290146,255.0511850963755,149.32684460481292,530.6532659919565,393.35882070701155,338.1983626881871,190.0913776761514,8189.639857700893,7601.01,7977.845910274621
1841,2020-01-15,8825.34375,8890.1171875,8657.1875,8807.0107421875,8807.0107421875,40102834650,165.734619140625,170.42567443847656,161.109619140625,166.23068237304688,166.23068237304688,15173694057.0,0.04157999902963638,0.04295799881219864,0.04040699824690819,0.04255300015211105,0.04255300015211105,111350540.0,0.23450399935245514,0.24099700152873993,0.22791999578475952,0.23289500176906586,0.23289500176906586,2590278224,16.603866577148438,18.096269607543945,16.39442253112793,17.65481185913086,17.65481185913086,380806616.0,1.0025399923324585,1.0224930047988892,0.9910550117492676,0.9996560215950012,0.9996560215950012,49045902728.0,12.789999961853027,12.829999923706055,11.949999809265137,12.420000076293945,12.420000076293945,0.0,3282.27001953125,3298.659912109375,3280.68994140625,3289.2900390625,3289.2900390625,3716840000.0,1548.0,1553.9000244140625,1545.5999755859375,1552.0999755859375,1552.0999755859375,11.0,1.1129660606384277,1.1163455247879028,1.112025499343872,1.113089919090271,1.113089919090271,0.0,2020,1,January,3,15,Wednesday,8368.579874841107,7841.322919949466,8022.034396846798,8293.518136160714,7665.64408203125,7983.686592487374,373.05261107045845,507.91978739681707,754.8112375144576,9039.623358301631,7547.4129140197965,8681.483656824885,6649.804507237616,9493.30906751629,6474.064117458458,527.2569548916408,11.77726941515479,17.24564400294493,727.14794921875,1615.85205078125,99.37930130781993,99.05408676651717,98.98101106935754,240.26993982680347,191.3599130229012,489.6904686338268,443.82206403423123,328.54718817549286,258.14808339810975,8293.518136160714,7665.64408203125,7983.686592487374
1842,2020-01-16,8812.4814453125,8846.4609375,8612.095703125,8723.7861328125,8723.7861328125,31313981931,166.33282470703125,167.0581512451172,159.7096405029297,164.39100646972656,164.39100646972656,13735193018.0,0.04257199913263321,0.043090999126434326,0.04022400081157684,0.041391000151634216,0.041391000151634216,76686221.0,0.23288099467754364,0.2335679978132248,0.22405500710010529,0.2285739928483963,0.2285739928483963,2066952513,17.64640235900879,17.66079330444336,16.439847946166992,17.076946258544922,17.076946258544922,260423404.0,1.0009770393371582,1.011167049407959,0.9933609962463379,0.9992309808731079,0.9992309808731079,40752742739.0,12.199999809265137,12.420000076293945,11.779999732971191,12.319999694824219,12.319999694824219,0.0,3302.969970703125,3317.110107421875,3302.820068359375,3316.81005859375,3316.81005859375,3535080000.0,1555.699951171875,1556.0999755859375,1548.5,1549.0,1549.0,98.0,1.1152697801589966,1.117193579673767,1.112978458404541,1.1154004335403442,1.1154004335403442,0.0,2020,1,January,3,16,Thursday,8457.381439333954,7909.204705554314,8036.069431566112,8414.191685267857,7714.13197265625,7984.979985400884,352.71308582027945,548.8144401146609,755.979513777597,9119.617856908415,7708.765513627298,8811.76085288557,6616.503092426928,9496.939012956078,6473.020957845691,548.17673377964,6.823342134275645,18.600147221976794,844.71484375,1212.197265625,99.27659988163558,99.01506190927796,98.9707202460526,177.801613281668,224.3742460682818,444.2739886681668,488.2059077646497,301.11181889468344,322.6191232527873,8414.191685267857,7714.13197265625,7984.979985400884
1843,2020-01-17,8725.2099609375,8958.1220703125,8677.31640625,8929.0380859375,8929.0380859375,36372139320,164.4893798828125,173.0692138671875,162.77560424804688,170.7799530029297,170.7799530029297,14997091826.0,0.04143499955534935,0.0456789992749691,0.041106000542640686,0.04497800022363663,0.04497800022363663,106282894.0,0.22872500121593475,0.24315600097179413,0.22657600045204163,0.23877599835395813,0.23877599835395813,2418043081,17.1127986907959,18.361831665039062,17.088930130004883,18.13519859313965,18.13519859313965,347229168.0,0.9992870092391968,1.0141350030899048,0.9892799854278564,1.002879023551941,1.002879023551941,47263851458.0,12.210000038146973,12.479999542236328,11.75,12.100000381469727,12.100000381469727,0.0,3323.659912109375,3329.8798828125,3318.860107421875,3329.6201171875,3329.6201171875,3698170000.0,1554.0999755859375,1558.800048828125,1553.5999755859375,1558.800048828125,1558.800048828125,108.0,1.113800287246704,1.1145004034042358,1.1087580919265747,1.1139578819274902,1.1139578819274902,0.0,2020,1,January,3,17,Friday,8575.29560098484,7987.653427122252,8053.92880465354,8523.117954799107,7777.068359375,7988.440232402147,380.15941653490563,594.31971959246,759.5363664113233,9283.436787868919,7762.799121729296,8965.70779855992,6588.42892019008,9507.512965224792,6469.3674995795,587.6421738625886,11.091711577700265,21.939211869186412,762.48388671875,1573.40966796875,99.324108026524,99.0540884799779,98.98226393886945,216.54610268311467,211.5392185971949,506.19687258812496,480.0537766300392,368.9386087456405,332.86587193860515,8523.117954799107,7777.068359375,7988.440232402147
1847,2020-01-21,8658.9912109375,8755.7060546875,8544.5205078125,8745.89453125,8745.89453125,24097418512,167.0604705810547,169.9101104736328,165.81971740722656,169.69715881347656,169.69715881347656,9789369362.0,0.043811000883579254,0.04654800146818161,0.04346900060772896,0.04598899930715561,0.04598899930715561,95915865.0,0.23333999514579773,0.24026399850845337,0.23153899610042572,0.23716600239276886,0.23716600239276886,1701652845,17.32768440246582,18.146684646606445,17.16921615600586,18.127666473388672,18.127666473388672,295922233.0,1.000512957572937,1.0058820247650146,0.9952189922332764,1.0014179944992065,1.0014179944992065,31080893275.0,13.229999542236328,13.329999923706055,12.319999694824219,12.850000381469727,12.850000381469727,0.0,3321.030029296875,3329.7900390625,3316.610107421875,3320.7900390625,3320.7900390625,4105340000.0,1559.300048828125,1566.199951171875,1551.0,1556.4000244140625,1556.4000244140625,45.0,1.1096439361572266,1.1119760274887085,1.1086474657058716,1.109693169593811,1.109693169593811,0.0,2020,1,January,4,21,Tuesday,8690.561303436609,8198.441056257685,8108.862731805847,8787.48939732143,8014.102265625,8005.597666114268,110.89802766291426,646.2613049684215,772.3683167685639,9009.285452647258,8565.6933419956,9306.624875561844,6721.579655688157,9550.334299651395,6460.86103257714,492.1202471789238,-0.6939495445911067,19.51224654779758,-81.8701171875,1455.80615234375,98.93806390425682,98.9357104716862,98.95192710890902,38.550088427676116,38.885899989912076,329.0328158812662,334.4844520699475,298.66811104018274,285.8631653083442,8787.48939732143,8014.102265625,8005.597666114268
1848,2020-01-22,8744.2109375,8792.994140625,8636.7470703125,8680.8759765625,8680.8759765625,22600204051,169.60853576660156,171.00869750976562,166.77423095703125,168.29415893554688,168.29415893554688,9209827928.0,0.04593899846076965,0.04633500054478645,0.04531300067901611,0.04565399885177612,0.04565399885177612,67145740.0,0.23726299405097961,0.23868900537490845,0.2342360019683838,0.23605599999427795,0.23605599999427795,1517150861,18.124231338500977,18.35371208190918,17.598785400390625,17.79836082458496,17.79836082458496,237634401.0,1.0014640092849731,1.0035159587860107,0.9971789717674255,1.000594973564148,1.000594973564148,29749248330.0,12.449999809265137,13.010000228881836,12.3100004196167,12.90999984741211,12.90999984741211,0.0,3330.02001953125,3337.77001953125,3320.0400390625,3321.75,3321.75,3619850000.0,1549.800048828125,1557.0999755859375,1549.800048828125,1555.300048828125,1555.300048828125,42.0,1.1085859537124634,1.1097793579101562,1.1071622371673584,1.108561396598816,1.108561396598816,0.0,2020,1,January,4,22,Wednesday,8688.139971718081,8235.55143474267,8120.30299670098,8769.470145089286,8068.6176953125,8010.400765467171,117.26232675832198,642.5666341219558,775.0969938596905,9003.99479860593,8534.945491572642,9353.750963556411,6783.484427068588,9560.594753186553,6460.2067777477905,452.58853697541053,-0.4918753806744917,16.951124793302913,-126.134765625,1362.8857421875,98.76326344694398,98.8918564853142,98.94134570663931,16.00374783830788,25.238496108521947,283.56725823519145,310.2991923797418,275.9089304773898,281.7961719905243,8769.470145089286,8068.6176953125,8010.400765467171
1849,2020-01-23,8680.650390625,8687.7470703125,8333.6376953125,8406.515625,8406.515625,25770680779,168.2957000732422,168.31224060058594,160.29531860351562,162.92855834960938,162.92855834960938,10396868698.0,0.04565899819135666,0.04581400007009506,0.0422310009598732,0.043333999812603,0.043333999812603,75034253.0,0.23617300391197205,0.23628400266170502,0.2230689972639084,0.2261040061712265,0.2261040061712265,1600294983,17.81135368347168,17.817012786865234,16.7874755859375,17.021404266357422,17.021404266357422,221009513.0,1.000722050666809,1.005092978477478,0.9963449835777283,0.9984089732170105,0.9984089732170105,33631459310.0,13.260000228881836,14.149999618530273,12.9399995803833,12.979999542236328,12.979999542236328,0.0,3315.77001953125,3326.8798828125,3301.8701171875,3325.5400390625,3325.5400390625,3764860000.0,1553.0999755859375,1564.5999755859375,1552.199951171875,1564.5999755859375,1564.5999755859375,15.0,1.1097548007965088,1.1103215217590332,1.1037039756774902,1.1096439361572266,1.1096439361572266,0.0,2020,1,January,4,23,Thursday,8617.73388503856,8248.702526300925,8126.02724926696,8724.145786830357,8107.97220703125,8014.026914654356,181.5542123697111,631.3870336199376,776.1115214007802,9087.25421156978,8361.037362090934,9370.746274271125,6845.198139791375,9566.249957455917,6461.803871852795,369.03135873763495,-5.851945706900163,15.268356689122845,-317.2705078125,983.86279296875,98.56010863191355,98.84621657121227,98.93065862842482,-70.67143174504218,-5.372531826353236,165.38412540103084,259.3280665058291,181.37474437893027,251.9839286321671,8724.145786830357,8107.97220703125,8014.026914654356
1850,2020-01-24,8405.5673828125,8514.6669921875,8266.8408203125,8445.4345703125,8445.4345703125,24397913026,162.8993682861328,164.3094482421875,156.74974060058594,163.05117797851562,163.05117797851562,10657671162.0,0.043379999697208405,0.045242998749017715,0.04144800081849098,0.04500399902462959,0.04500399902462959,77503651.0,0.22620099782943726,0.2263139933347702,0.21538899838924408,0.22304099798202515,0.22304099798202515,1706347379,17.031307220458984,17.395034790039062,16.48969841003418,17.047409057617188,17.047409057617188,213341615.0,0.9991040229797363,1.0054140090942383,0.992917001247406,1.0029699802398682,1.0029699802398682,33356108238.0,12.75,15.979999542236328,12.619999885559082,14.5600004196167,14.5600004196167,0.0,3333.10009765625,3333.179931640625,3281.530029296875,3295.469970703125,3295.469970703125,3707130000.0,1556.300048828125,1571.0999755859375,1556.300048828125,1571.0999755859375,1571.0999755859375,43.0,1.105534315109253,1.1060845851898193,1.1021226644515991,1.1055220365524292,1.1055220365524292,0.0,2020,1,January,4,24,Friday,8574.659056357044,8263.835760455662,8132.415395687871,8655.0595703125,8154.06978515625,8017.476646346276,182.60172642727184,611.1518698087509,777.273271661523,9020.263023167045,8289.856117457955,9376.373524773751,6931.766045538749,9572.023189669322,6462.930103023229,310.82329590138215,-5.561720551473141,17.402074095955665,-483.603515625,1152.439453125,98.46698671392443,98.82077252989714,98.9244319563963,-35.653949703474744,-30.107211203403523,163.50983973166674,204.15374112262927,192.80592507348538,216.6965333099346,8655.0595703125,8154.06978515625,8017.476646346276
1853,2020-01-27,8597.30859375,8977.7265625,8597.30859375,8909.8193359375,8909.8193359375,28647338393,168.00885009765625,172.92291259765625,166.90109252929688,170.93089294433594,170.93089294433594,11004476145.0,0.04462699964642525,0.04879799857735634,0.04422999918460846,0.047912001609802246,0.047912001609802246,97006750.0,0.23053200542926788,0.23463399708271027,0.2269819974899292,0.231222003698349,0.231222003698349,1722593699,17.443195343017578,17.89511489868164,17.279787063598633,17.691341400146484,17.691341400146484,227584506.0,1.0015499591827393,1.007146954536438,0.9932299852371216,1.0018999576568604,1.0018999576568604,37771545362.0,17.420000076293945,19.020000457763672,16.81999969482422,18.229999542236328,18.229999542236328,0.0,3247.159912109375,3258.85009765625,3234.5,3243.6298828125,3243.6298828125,3823100000.0,1584.300048828125,1584.5,1576.800048828125,1576.800048828125,1576.800048828125,22.0,1.1026331186294556,1.1039965152740479,1.1010063886642456,1.1025358438491821,1.1025358438491821,0.0,2020,1,January,5,27,Monday,8633.523339693595,8343.988719402967,8161.588185129509,8593.316824776786,8333.879921875,8034.553927951389,199.47135946253786,490.35344738817275,784.988123807236,8992.259543701863,8194.37410585171,9314.586816651345,7353.173027098654,9604.53017556586,6464.577680336917,289.5346202906276,1.8743057568528805,21.306463104136242,252.1767578125,1924.34912109375,99.12434399086126,98.96324179397666,98.95469860557945,188.26759497733994,75.90207149763378,261.24155986883244,187.08910690707853,342.15201020663847,249.4691514025039,8593.316824776786,8333.879921875,8034.553927951389
1854,2020-01-28,8912.5244140625,9358.58984375,8908.447265625,9358.58984375,9358.58984375,34398744403,170.88485717773438,176.3703155517578,170.73806762695312,176.3703155517578,176.3703155517578,11772875064.0,0.047839000821113586,0.05432799831032753,0.04748300090432167,0.05285700038075447,0.05285700038075447,207996791.0,0.2312059998512268,0.23993100225925446,0.23094500601291656,0.23848800361156464,0.23848800361156464,2052700894,17.683528900146484,18.115135192871094,17.499954223632812,18.115135192871094,18.115135192871094,257579475.0,1.0020140409469604,1.008239984512329,0.9910669922828674,1.0007599592208862,1.0007599592208862,44123906993.0,16.940000534057617,18.030000686645508,15.6899995803833,16.280000686645508,16.280000686645508,0.0,3255.35009765625,3285.780029296875,3253.219970703125,3276.239990234375,3276.239990234375,3526720000.0,1576.4000244140625,1576.4000244140625,1569.199951171875,1569.199951171875,1569.199951171875,3.0,1.1019648313522339,1.102657437324524,1.099855899810791,1.101976990699768,1.101976990699768,0.0,2020,1,January,5,28,Tuesday,8814.789965707696,8422.034959737353,8185.528218301919,8680.8447265625,8414.42814453125,8045.815232402147,352.95605047315706,486.5025571845837,795.9398771551012,9386.756827508814,7974.932625616186,9387.433258900417,7441.423030162083,9637.69498671235,6453.935478091944,392.7550059703426,7.8069755750140875,26.28556650595225,612.6953125,2013.70556640625,99.3832441977778,99.09573576987239,98.99237225373732,303.0469288001735,189.16174530177216,389.32844979711683,276.83490499980263,483.7179478050468,355.40367558805997,8680.8447265625,8414.42814453125,8045.815232402147
1855,2020-01-29,9357.470703125,9406.431640625,9269.4677734375,9316.6298828125,9316.6298828125,30682598115,176.34788513183594,178.8429718017578,175.0503387451172,175.0503387451172,175.0503387451172,10725267311.0,0.052896998822689056,0.057301998138427734,0.052549999207258224,0.05351400002837181,0.05351400002837181,187136958.0,0.23869100213050842,0.24126699566841125,0.2353219985961914,0.23573000729084015,0.23573000729084015,1883265674,18.06624412536621,18.433631896972656,17.883756637573242,17.912776947021484,17.912776947021484,221674739.0,1.0015289783477783,1.00626802444458,0.9931740164756775,1.002295970916748,1.002295970916748,42323320108.0,15.680000305175781,16.649999618530273,14.9399995803833,16.389999389648438,16.389999389648438,0.0,3289.4599609375,3293.469970703125,3271.889892578125,3273.39990234375,3273.39990234375,3584500000.0,1569.800048828125,1569.800048828125,1569.800048828125,1569.800048828125,1569.800048828125,251274.0,1.102292776107788,1.1030223369598389,1.0993238687515259,1.1022562980651855,1.1022562980651855,0.0,2020,1,January,5,29,Wednesday,8940.249944983896,8490.849953820058,8208.150251592131,8771.666713169643,8490.6670703125,8058.324593592171,426.99534981192187,471.7668611620607,806.1208270259244,9625.657412793487,7917.676013545799,9434.200792636622,7547.133347988379,9670.56624764402,6446.0829395403225,449.3999911638384,10.826295916300042,25.7081487890208,635.75390625,1905.97314453125,99.28119044734458,99.05841286177068,98.98219498781326,259.8325363038961,250.38235336046932,347.2125067663592,332.5941721441024,467.2343133074511,431.03475710637827,8771.666713169643,8490.6670703125,8058.324593592171
1856,2020-01-30,9316.0166015625,9553.1259765625,9230.8974609375,9508.9931640625,9508.9931640625,32378792851,174.91770935058594,186.26048278808594,172.3746337890625,184.6904754638672,184.6904754638672,12604789338.0,0.05346899852156639,0.05688000097870827,0.05236800014972687,0.0560699999332428,0.0560699999332428,153009928.0,0.23560699820518494,0.245960995554924,0.23199699819087982,0.24364200234413147,0.24364200234413147,2125017678,17.92017936706543,18.703235626220703,17.730592727661133,18.590408325195312,18.590408325195312,264686498.0,1.0032190084457397,1.0109959840774536,0.99754798412323,1.0014519691467285,1.0014519691467285,43624728074.0,17.81999969482422,18.389999389648438,15.300000190734863,15.489999771118164,15.489999771118164,0.0,3256.449951171875,3285.909912109375,3242.800048828125,3283.659912109375,3283.659912109375,3787250000.0,1576.800048828125,1585.0,1571.4000244140625,1583.5,1583.5,62336.0,1.101406455039978,1.1036553382873535,1.1008244752883911,1.1016855239868164,1.1016855239868164,0.0,2020,1,January,5,30,Thursday,9082.435749753547,8569.168662300244,8234.167109841537,8929.163504464286,8574.5741015625,8078.469253077652,470.9261222463697,458.14471189756375,817.2385264963394,9871.015748957027,7987.311259971547,9490.863525357629,7658.284677767373,9712.946306070331,6443.992200084973,513.2670874533032,12.593296234732962,22.393162973299393,1102.4775390625,2097.67578125,99.31911696838526,99.08834023720877,98.9920511108357,286.7519235158517,283.2104628733066,378.6792138208819,371.74005679478563,530.2764051649904,493.74288875916227,8929.163504464286,8574.5741015625,8078.469253077652
1857,2020-01-31,9508.3134765625,9521.7060546875,9230.7763671875,9350.529296875,9350.529296875,29432489719,184.73690795898438,185.4058380126953,176.29681396484375,180.16017150878906,180.16017150878906,11728616394.0,0.05603399872779846,0.0565669983625412,0.05226999893784523,0.05379299819469452,0.05379299819469452,130754832.0,0.24361799657344818,0.24427300691604614,0.23490500450134277,0.23923300206661224,0.23923300206661224,1892170752,18.590301513671875,18.840961456298828,17.854555130004883,18.210979461669922,18.210979461669922,245035922.0,1.002195954322815,1.006945013999939,0.9974089860916138,1.000648021697998,1.000648021697998,40496855325.0,16.25,19.989999771118164,16.18000030517578,18.84000015258789,18.84000015258789,0.0,3282.330078125,3282.330078125,3214.679931640625,3225.52001953125,3225.52001953125,4527830000.0,1573.4000244140625,1589.0,1570.0,1582.9000244140625,1582.9000244140625,1095.0,1.1028763055801392,1.1090162992477417,1.1017948389053345,1.1029127836227417,1.1029127836227417,0.0,2020,1,January,5,31,Friday,9149.45913653391,8629.273326498302,8256.494353582206,9058.46275111607,8637.82650390625,8097.227238202336,439.1574999680703,451.43318988057655,824.9503606025958,9936.777751052212,8180.14775117993,9540.692883667403,7734.960124145096,9747.127959407528,6447.326516997144,520.1858100356076,11.743541242544357,14.537991614691622,905.0947265625,1581.31005859375,99.20653688906356,99.05071500748043,98.98187063465677,177.99062609993882,241.5250286398951,304.88264403510567,343.59145487411524,468.1088629701664,488.5398604808688,9058.46275111607,8637.82650390625,8097.227238202336
1860,2020-02-03,9344.68359375,9540.3720703125,9248.6337890625,9293.521484375,9293.521484375,30934096509,188.60740661621094,193.4368896484375,188.0126953125,189.8650665283203,189.8650665283203,12392875241.0,0.055723998695611954,0.057711999863386154,0.05538000166416168,0.05697900056838989,0.05697900056838989,106658349.0,0.25056999921798706,0.25637000799179077,0.24815399944782257,0.254626989364624,0.254626989364624,2156814065,18.450679779052734,18.787670135498047,18.2275447845459,18.46275520324707,18.46275520324707,227749150.0,1.0013610124588013,1.00667405128479,0.9943140149116516,0.9989129900932312,0.9989129900932312,39849489336.0,18.639999389648438,18.8799991607666,17.100000381469727,17.969999313354492,17.969999313354492,0.0,3235.659912109375,3268.43994140625,3235.659912109375,3248.919921875,3248.919921875,3757910000.0,1592.9000244140625,1593.300048828125,1568.199951171875,1577.199951171875,1577.199951171875,1062.0,1.108905553817749,1.108905553817749,1.104349970817566,1.1089794635772705,1.1089794635772705,0.0,2020,2,February,6,3,Monday,9256.249972639305,8781.194545111943,8320.384764917993,9366.500558035714,8794.1519140625,8103.018895004735,70.26191066161937,440.99604706568914,830.5685505392321,9507.024379358953,9225.976736712475,9676.144008193878,7912.159819931122,9764.155996083198,6441.881793926271,475.05542752736255,-0.6952795288753356,13.799789454211433,383.7021484375,1414.4501953125,98.81207525354576,98.94599874586189,98.95530916595149,33.99377611789007,87.60136761374322,242.65477914933743,278.6238979555165,481.7146848671502,490.0261234455534,9366.500558035714,8794.1519140625,8103.018895004735
1861,2020-02-04,9292.841796875,9331.265625,9112.8115234375,9180.962890625,9180.962890625,29893183716,189.86172485351562,191.1114959716797,185.40362548828125,189.25059509277344,189.25059509277344,11714191695.0,0.05696599930524826,0.057663001120090485,0.054237000644207,0.05599600076675415,0.05599600076675415,108933031.0,0.2545570135116577,0.2695760130882263,0.2488200068473816,0.26680800318717957,0.26680800318717957,2900951896,18.46612548828125,18.595590591430664,17.904842376708984,18.177366256713867,18.177366256713867,213533737.0,0.9993640184402466,1.0050630569458008,0.9963290095329285,1.0017449855804443,1.0017449855804443,36950713371.0,16.450000762939453,16.459999084472656,15.630000114440918,16.049999237060547,16.049999237060547,0.0,3280.610107421875,3306.919921875,3280.610107421875,3297.590087890625,3297.590087890625,3995320000.0,1577.699951171875,1577.699951171875,1547.800048828125,1550.4000244140625,1550.4000244140625,978.0,1.1062926054000854,1.1065618991851807,1.1033873558044434,1.1062926054000854,1.1062926054000854,0.0,2020,2,February,6,4,Tuesday,9237.428202135728,8811.945956305255,8337.596327432135,9341.125279017857,8834.72826171875,8102.2594450363,99.56131249134445,427.29981496434795,829.5371336391407,9540.247904000546,9142.002654035168,9689.327891647446,7980.128631790054,9761.333712314581,6443.185177758019,425.4822458304734,-1.4561809784649822,14.226064625839802,-177.626953125,1014.40869140625,98.61682630623582,98.9025639848296,98.94476154498587,-21.7977430250093,32.03289038637621,188.59070105395185,238.08800885271216,446.85009703779554,474.3189349970287,9341.125279017857,8834.72826171875,8102.2594450363
1862,2020-02-05,9183.416015625,9701.2998046875,9163.7041015625,9613.423828125,9613.423828125,35222060874,189.29910278320312,206.8040008544922,188.752685546875,204.23023986816406,204.23023986816406,14865434435.0,0.05598499998450279,0.05985099822282791,0.055674999952316284,0.059230998158454895,0.059230998158454895,138149931.0,0.26669201254844666,0.2810389995574951,0.26669201254844666,0.2774679958820343,0.2774679958820343,3332447611,18.19530487060547,19.407155990600586,18.170576095581055,19.215049743652344,19.215049743652344,301486499.0,1.0019149780273438,1.0064729452133179,0.993602991104126,1.0028380155563354,1.0028380155563354,46504757742.0,16.290000915527344,16.31999969482422,15.020000457763672,15.149999618530273,15.149999618530273,0.0,3324.909912109375,3337.580078125,3313.75,3334.68994140625,3334.68994140625,4117730000.0,1553.199951171875,1560.699951171875,1547.699951171875,1557.800048828125,1557.800048828125,1305.0,1.104472041130066,1.1048502922058105,1.0998317003250122,1.1047282218933105,1.1047282218933105,0.0,2020,2,February,6,5,Wednesday,9331.427108633046,8873.598100291389,8363.112877445992,9383.5244140625,8897.7637109375,8104.135569562815,141.67886134544077,420.9889299149581,832.7691186992971,9666.882136753382,9100.166691371618,9739.741570767415,8055.785851107583,9769.67380696141,6438.597332164221,457.82900834165775,1.0982305093790223,17.344286893705345,296.7939453125,1575.88623046875,99.19284718420792,99.04593866055765,98.98152982541801,136.21564068702344,49.470557926634285,315.19681466134244,248.81409828821026,600.1189405594064,509.5612408214503,9383.5244140625,8897.7637109375,8104.135569562815
1863,2020-02-06,9617.8212890625,9824.619140625,9539.818359375,9729.8017578125,9729.8017578125,37628823716,204.12969970703125,214.59771728515625,201.90406799316406,212.33908081054688,212.33908081054688,16425589683.0,0.05924300104379654,0.06058000028133392,0.05825899913907051,0.05975700169801712,0.05975700169801712,136652023.0,0.27754199504852295,0.2859390079975128,0.27349400520324707,0.2822139859199524,0.2822139859199524,3079150333,19.22905731201172,20.79269027709961,19.077112197875977,20.59526252746582,20.59526252746582,394704716.0,1.0021530389785767,1.0182470083236694,0.9962249994277954,0.997215986251831,0.997215986251831,46549174003.0,15.130000114440918,15.65999984741211,14.699999809265137,14.960000038146973,14.960000038146973,0.0,3344.919921875,3347.9599609375,3334.389892578125,3345.780029296875,3345.780029296875,3868370000.0,1553.5999755859375,1565.5999755859375,1551.5999755859375,1565.0999755859375,1565.0999755859375,110.0,1.1000494956970215,1.1012852191925049,1.0965512990951538,1.1002310514450073,1.1002310514450073,0.0,2020,2,February,6,6,Thursday,9431.02077092791,8939.459920100704,8390.446655053323,9415.06849888393,8959.256015625,8109.429258404356,190.45462498553184,425.92594499644673,841.463407262672,9795.977748854993,9034.159248912865,9811.107905617893,8107.404125632107,9792.3560729297,6426.5024438790115,491.5608508272053,4.056160340187962,19.469174684084653,220.80859375,1537.3076171875,99.18673834191334,99.05049089011527,98.98353666497147,164.04297590049754,92.82029118750343,330.2018807494856,277.9964654882597,642.0863018828442,563.0184464933483,9415.06849888393,8959.256015625,8109.429258404356
