,Unnamed: 0,Date,BT_Open,BT_High,BT_Low,BT_Close,BT_Adj Close,BT_Volume,ETH_Open,ETH_High,ETH_Low,ETH_Close,ETH_Adj Close,ETH_Volume,ADA_Open,ADA_High,ADA_Low,ADA_Close,ADA_Adj Close,ADA_Volume,XRP_Volume,BNB_Open,BNB_High,BNB_Low,BNB_Close,BNB_Adj Close,BNB_Volume,USDT_Volume,VIX_Volume,GSPC_Open,GSPC_High,GSPC_Low,GSPC_Close,GSPC_Adj Close,EURUSDCHAN_Volume,year,monthf,Weekdayf,EMA21,EMA63,EMA252,bollingerSMA_MVS,bollingerSMA_MVM,bollingerSMA_MVL,bollingerSTD_MVS,bollingerSTD_MVM,bollingerSTD_MVL,Upper_MVS,Lower_MVS,Upper_MVM,Lower_MVM,Upper_MVL,Lower_MVL,MACD,MOM63,RSI63,RSI252,MA21,MA63,MA252
61,1098,2018-01-02,13625.0,15444.599609375,13163.599609375,14982.099609375,14982.099609375,16846600192,772.3460083007812,914.8300170898438,772.3460083007812,884.4439697265625,884.4439697265625,5783349760.0,0.7246760129928589,0.7946460247039795,0.6978560090065002,0.7825869917869568,0.7825869917869568,289712000.0,3171010048,8.457699775695799,9.12259006500244,8.217180252075195,8.837770462036133,8.837770462036133,104789000.0,2635859968.0,0.0,2683.72998046875,2695.889892578125,2682.360107421875,2695.81005859375,2695.81005859375,0.0,2018,January,Tuesday,14440.922309203032,14650.709510932094,10533.559171704286,14407.014369419643,15882.15203125,9334.216555200444,933.0304728543476,1824.2633206909838,4594.597780009362,16273.07531512834,12540.953423710947,19530.678672631966,12233.625389868032,18523.41211521917,145.02099518171963,-209.78720172906287,-1587.30078125,99.77080089154371,99.57730434997565,14407.014369419643,15882.15203125,9334.216555200444
62,1099,2018-01-03,14978.2001953125,15572.7998046875,14844.5,15201.0,15201.0,16871900160,886.0,974.4710083007812,868.4509887695312,962.719970703125,962.719970703125,5093159936.0,0.7796810269355774,1.0856699943542478,0.778577983379364,1.0796600580215454,1.0796600580215454,657398016.0,6635879936,8.770139694213867,9.580780029296877,8.529179573059082,9.535880088806152,9.535880088806152,108852000.0,2471689984.0,0.0,2697.85009765625,2714.3701171875,2697.77001953125,2713.06005859375,2713.06005859375,0.0,2018,January,Wednesday,14630.941731902272,14693.039548552702,10626.907988291036,14315.942940848214,15883.0640234375,9448.445342092804,790.1982045605829,1823.9023985486488,4598.49762796731,15896.339349969383,12735.546531727048,19530.8688205348,12235.259226340202,18645.440598027424,251.45008615818367,-62.097816650428285,22.7998046875,99.76616162932432,99.57700316505846,14315.942940848214,15883.0640234375,9448.445342092804
63,1100,2018-01-04,15270.7001953125,15739.7001953125,14522.2001953125,15599.2001953125,15599.2001953125,21783199744,961.7130126953124,1045.0799560546877,946.0859985351562,980.9219970703124,980.9219970703124,6502859776.0,1.0940300226211548,1.3272099494934082,1.0376499891281128,1.1141200065612793,1.1141200065612793,593430016.0,8103660032,9.445839881896973,9.538490295410156,8.854129791259766,9.213990211486816,9.213990211486816,158819008.0,3200130048.0,0.0,2719.31005859375,2729.2900390625,2719.070068359375,2723.989990234375,2723.989990234375,0.0,2018,January,Thursday,14873.006347754832,14762.744213688069,10726.353832453216,14457.757254464286,15888.816015625,9563.582011521463,928.0827813860952,1822.723858920703,4608.450459138319,16313.922817236476,12601.591691692098,19534.263733466403,12243.368297783594,18780.4829297981,346.6810932448261,110.26213406675924,143.7998046875,99.76553780262509,99.57992503758129,14457.757254464286,15888.816015625,9563.582011521463
64,1101,2018-01-05,15477.2001953125,17705.19921875,15202.7998046875,17429.5,17429.5,23840899072,975.75,1075.3900146484377,956.3250122070312,997.719970703125,997.719970703125,6683149824.0,1.171149969100952,1.2524199485778809,0.9035030007362366,0.9995589852333068,0.9995589852333068,508100000.0,6288500224,9.14568042755127,16.71769905090332,9.094679832458496,14.917200088500975,14.917200088500975,341504992.0,3096620032.0,0.0,2731.330078125,2743.449951171875,2727.919921875,2743.14990234375,2743.14990234375,0.0,2018,January,Friday,15512.129760816122,14967.879274173603,10860.41675583289,14853.942940848214,15908.523984375,9697.468577375315,1464.0787520277731,1837.133856389393,4642.707949376916,17782.10044490376,11925.785436792668,19582.791697153785,12234.256271596214,18982.884476129148,412.05267862148315,544.2504866425188,492.69921875,99.79283184099121,99.60652562235529,14853.942940848214,15908.523984375,9697.468577375315
65,1104,2018-01-08,16476.19921875,16537.900390625,14208.2001953125,15170.099609375,15170.099609375,18413899776,1158.260009765625,1266.9300537109375,1016.0499877929688,1148.530029296875,1148.530029296875,8450970112.0,0.9993289709091188,0.9993289709091188,0.7643280029296875,0.8990020155906677,0.8990020155906677,264460992.0,3315259904,18.646499633789066,19.216699600219727,15.347100257873535,18.260900497436523,18.260900497436523,296617984.0,3815749888.0,0.0,2742.669921875,2748.510009765625,2737.60009765625,2747.7099609375,2747.7099609375,0.0,2018,January,Monday,15890.988946945865,15258.368574792381,11184.758927852556,16055.214146205357,15860.00796875,10063.82392282197,1088.2599084715,1842.566098359898,4682.7177207557515,18231.73396314836,13878.694329262356,19545.140165469795,12174.875772030206,19429.25936433348,698.3884813104651,632.6203721534839,-1393.900390625,99.76785824220215,99.5959878962906,16055.214146205357,15860.00796875,10063.82392282197
66,1105,2018-01-09,15123.7001953125,15497.5,14424.0,14595.400390625,14595.400390625,16659999744,1146.0,1320.97998046875,1145.489990234375,1299.739990234375,1299.739990234375,7965459968.0,0.8981850147247314,0.9194359779357909,0.7961770296096802,0.8147429823875427,0.8147429823875427,209492000.0,3694700032,18.173999786376953,20.32029914855957,16.801399230957028,17.411800384521484,17.411800384521484,194750000.0,2766180096.0,0.0,2751.14990234375,2759.139892578125,2747.860107421875,2751.2900390625,2751.2900390625,0.0,2018,January,Tuesday,15567.091807865647,15207.371022164121,11252.971757121491,15999.971400669643,15735.54796875,10166.713625512944,1159.3084745947415,1817.5322012562012,4669.09351929105,18318.588349859125,13681.354451480158,19370.612371262403,12100.483566237595,19504.900664095043,828.5265869308423,359.72078570152735,-3111.5,99.7582090563667,99.59188214875802,15999.971400669643,15735.54796875,10166.713625512944
67,1106,2018-01-10,14588.5,14973.2998046875,13691.2001953125,14973.2998046875,14973.2998046875,18500800512,1300.3399658203125,1417.3800048828125,1226.5999755859375,1255.8199462890625,1255.8199462890625,9214950400.0,0.8158720135688782,0.8162519931793213,0.6768350005149841,0.7931209802627563,0.7931209802627563,236472000.0,4833639936,17.70789909362793,17.70789909362793,15.17080020904541,17.390800476074222,17.390800476074222,146582000.0,3189860096.0,0.0,2745.550048828125,2750.800048828125,2736.06005859375,2748.22998046875,2748.22998046875,0.0,2018,January,Wednesday,15418.64380707111,15189.365543896687,11327.378318087229,15967.442801339286,15554.5839453125,10274.34816919192,1188.2949503448813,1644.3457214251382,4655.6804921010935,18344.03270202905,13590.852900649525,18843.275388162776,12265.892502462224,19585.709153394106,962.9871849897336,229.27826317442302,-4524.1005859375,99.7573953065479,99.59412208706792,15967.442801339286,15554.5839453125,10274.34816919192
68,1107,2018-01-11,14968.2001953125,15018.7998046875,13105.900390625,13405.7998046875,13405.7998046875,16534099968,1268.0899658203125,1337.300048828125,1135.1700439453125,1154.9300537109375,1154.9300537109375,7235899904.0,0.7915220260620117,0.7915220260620117,0.5724999904632568,0.6884120106697083,0.6884120106697083,229000992.0,6296119808,17.566600799560547,23.15250015258789,15.286299705505373,21.042699813842773,21.042699813842773,389228000.0,3841110016.0,0.0,2752.969970703125,2767.56005859375,2752.780029296875,2767.56005859375,2767.56005859375,0.0,2018,January,Thursday,14915.43280647521,15052.168179342136,11368.946747827129,15654.099888392857,15325.18390625,10367.039481731375,1539.0145706390801,1518.410093352211,4625.350391832713,18732.129029671014,12576.070747114694,18362.004092954423,12288.36371954558,19617.7402653968,1116.3386980659488,-136.7353728669259,-5735.0009765625,99.74731232066117,99.58999745642336,15654.099888392857,15325.18390625,10367.039481731375
69,1108,2018-01-12,13453.900390625,14229.900390625,13158.099609375,13980.599609375,13980.599609375,12065699840,1158.2900390625,1296.0400390625,1120.0899658203123,1273.199951171875,1273.199951171875,5222300160.0,0.6957690119743347,0.9322689771652222,0.6599670052528381,0.8975080251693726,0.8975080251693726,365795008.0,3330810112,21.475799560546875,24.91209983825684,19.930400848388672,22.31629943847656,22.31629943847656,387537984.0,2668219904.0,0.0,2770.179931640625,2787.85009765625,2769.639892578125,2786.239990234375,2786.239990234375,0.0,2018,January,Friday,14681.724507200157,14969.739827806201,11421.179805067804,15161.399832589286,15119.839921875,10464.536344894257,1423.650197233194,1318.6289782276594,4598.4143304052095,18008.700227055673,12314.099438122896,17757.097878330318,12482.581965419682,19661.36500570468,1267.7076840838345,-288.01532060604404,-5133.599609375,99.75182879013843,99.59555668843427,15161.399832589286,15119.839921875,10464.536344894257
70,1112,2018-01-16,13836.099609375,13843.099609375,10194.900390625,11490.5,11490.5,18853799936,1292.6300048828125,1292.6300048828125,875.5449829101562,1053.68994140625,1053.68994140625,8405139968.0,0.7806209921836853,0.7806209921836853,0.4799439907073975,0.626492977142334,0.626492977142334,1632649984.0,5687960064,19.63400077819824,19.63400077819824,10.4350004196167,13.891900062561035,13.891900062561035,399951008.0,5552929792.0,0.0,2798.9599609375,2807.5400390625,2768.639892578125,2776.419921875,2776.419921875,0.0,2018,January,Tuesday,13560.466722584573,14505.07046359706,11570.057364871509,13686.028459821431,14696.0999609375,10820.72119140625,1089.5340289828594,1339.2940283807707,4469.688418816393,15865.096517787148,11506.960401855713,17374.68801769904,12017.511904175957,19760.09802903904,1881.344353773464,-944.6037410124865,-2341.2998046875,99.72040657248148,99.58617976351208,13686.028459821431,14696.0999609375,10820.72119140625
71,1113,2018-01-17,11431.099609375,11678.0,9402.2900390625,11188.599609375,11188.599609375,18830600192,1061.3399658203123,1090.22998046875,780.9219970703125,1014.25,1014.25,8545160192.0,0.6241229772567749,0.6785169839859009,0.4406200051307678,0.6291019916534424,0.6291019916534424,1713769984.0,7251210240,13.623000144958494,15.537799835205078,9.655340194702148,14.203200340270994,14.203200340270994,299411008.0,5588839936.0,0.0,2784.989990234375,2807.0400390625,2778.3798828125,2802.56005859375,2802.56005859375,0.0,2018,January,Wednesday,12967.49994428218,14249.957320964591,11562.428209760295,13145.357003348214,14555.6759375,10885.43441741635,1268.6154120854605,1511.8776999803906,4427.545615762079,15682.587827519135,10608.126179177292,17579.43133746078,11531.920537539221,19740.525648940507,2030.343185892192,-1282.4573766824126,-3510.6005859375,99.70879077141251,99.58197475980342,13145.357003348214,14555.6759375,10885.43441741635
72,1114,2018-01-18,11198.7998046875,12107.2998046875,10942.5,11474.900390625,11474.900390625,15020399616,1016.4400024414062,1100.31005859375,967.7589721679688,1036.280029296875,1036.280029296875,5938319872.0,0.6312950253486633,0.7110080122947693,0.5915279984474182,0.6598430275917053,0.6598430275917053,1285490048.0,9110439936,14.25059986114502,15.959600448608398,13.512700080871582,14.280400276184082,14.280400276184082,204899008.0,4302300160.0,0.0,2802.39990234375,2805.830078125,2792.56005859375,2798.030029296875,2798.030029296875,0.0,2018,January,Thursday,12594.350055867886,14036.491403246164,11560.677653377305,12869.514229910714,14457.6399609375,10952.5901791351,1405.1263629594562,1629.3242211467864,4384.922868488072,15679.766955829626,10059.261503991802,17716.288403231072,11198.991518643928,19722.435916111244,2182.744442158957,-1442.1413473782775,-2450.8994140625,99.70687545328305,99.582821715077,12869.514229910714,14457.6399609375,10952.5901791351
73,1115,2018-01-19,11429.7998046875,11992.7998046875,11172.099609375,11607.400390625,11607.400390625,10740400128,1028.8199462890623,1093.219970703125,1003.7100219726562,1039.0999755859377,1039.0999755859377,4084450048.0,0.6495440006256104,0.6885200142860413,0.6159359812736511,0.6504979729652405,0.6504979729652405,584574016.0,3697430016,14.31060028076172,15.63510036468506,13.98900032043457,14.940600395202635,14.940600395202635,139882000.0,2876989952.0,0.0,2802.60009765625,2810.330078125,2798.080078125,2810.300048828125,2810.300048828125,0.0,2018,January,Friday,12347.612639557163,13849.638248429153,11561.612108122406,12530.485770089286,14360.8719921875,11014.817353219694,1378.412076882735,1725.0206140298974,4349.563282246547,15287.309923854757,9773.661616323816,17810.913220247294,10910.830764127704,19713.94391771279,2315.6907887266025,-1502.025608871987,-2419.19921875,99.69956061064323,99.58094627190731,12530.485770089286,14360.8719921875,11014.817353219694
74,1118,2018-01-22,11633.099609375,11966.400390625,10240.2001953125,10931.400390625,10931.400390625,10537400320,1055.3499755859377,1089.0999755859377,930.7410278320312,1003.260009765625,1003.260009765625,3810099968.0,0.6149830222129822,0.6314849853515625,0.5218889713287354,0.5704579949378967,0.5704579949378967,522984000.0,2642510080,14.198699951171875,14.450300216674805,11.914600372314453,13.014599800109865,13.014599800109865,138026000.0,3274899968.0,0.0,2809.159912109375,2833.030029296875,2808.1201171875,2832.969970703125,2832.969970703125,0.0,2018,January,Monday,11930.96788419306,13403.132419885613,11575.454620777862,11598.871512276786,13916.3080078125,11199.398264875315,623.415710707355,1856.6077367901096,4250.336806543206,12845.702933691497,10352.040090862076,17629.52348139272,10203.09253423228,19700.071877961727,2698.7246517889034,-1472.1645356925528,-3675.099609375,99.70778763462252,99.59065144368886,11598.871512276786,13916.3080078125,11199.398264875315
75,1119,2018-01-23,10944.5,11377.599609375,10129.7001953125,10868.400390625,10868.400390625,9660609536,1004.1699829101562,1023.22998046875,920.5399780273438,986.22900390625,986.22900390625,3556699904.0,0.5665370225906372,0.5922309756278992,0.5200129747390747,0.5630699992179871,0.5630699992179871,375958016.0,2977080064,13.001500129699707,13.96269989013672,11.78499984741211,13.093500137329102,13.093500137329102,91706200.0,3126830080.0,0.0,2835.050048828125,2842.239990234375,2830.590087890625,2839.1298828125,2839.1298828125,0.0,2018,January,Tuesday,11665.326010801045,13208.153033019411,11561.313536172698,11510.000139508931,13764.796015625,11251.34584615688,682.9396897178041,1946.1095616081489,4214.025894363836,12875.879518944535,10144.12076007332,17657.015138841296,9872.576892408702,19679.397634884557,2823.2940574292097,-1542.8270222183692,-3787.7998046875,99.69564917567939,99.58649168995402,11510.000139508931,13764.796015625,11251.34584615688
76,1120,2018-01-24,10903.400390625,11501.400390625,10639.7998046875,11359.400390625,11359.400390625,9940989952,987.4769897460938,1062.43994140625,965.8079833984376,1058.780029296875,1058.780029296875,3944039936.0,0.5633689761161804,0.6360089778900146,0.5447530150413513,0.6222079992294312,0.6222079992294312,689838016.0,1853440000,13.190600395202635,14.190600395202635,12.789199829101562,13.628700256347654,13.628700256347654,105736000.0,2620630016.0,0.0,2845.419921875,2852.969970703125,2824.81005859375,2837.5400390625,2837.5400390625,0.0,2018,January,Wednesday,11588.84460575703,13065.941291296765,11557.275273261152,11534.400251116069,13701.0840234375,11309.465953480114,672.5144538991392,1999.1701811381968,4174.860610352877,12879.429158914349,10189.37134331779,17699.424385713894,9702.743661161103,19659.18717418587,2959.74473277436,-1477.0966855397326,-1592.7998046875,99.70158648329144,99.59076779809472,11534.400251116069,13701.0840234375,11309.465953480114
77,1121,2018-01-25,11421.7001953125,11785.7001953125,11057.400390625,11259.400390625,11259.400390625,8873169920,1063.219970703125,1104.6600341796877,1034.739990234375,1056.030029296875,1056.030029296875,4050190080.0,0.6293370127677917,0.6830229759216309,0.6215599775314331,0.6374949812889099,0.6374949812889099,654814016.0,986067968,13.760499954223633,14.137399673461914,13.0649995803833,13.228400230407715,13.228400230407715,105648000.0,2571930112.0,0.0,2846.239990234375,2848.56005859375,2830.93994140625,2839.25,2839.25,0.0,2018,January,Thursday,11506.483551974023,12926.976606629705,11551.317775607577,11503.614536830357,13585.2040234375,11366.725654987375,680.5762892165517,2054.863697062885,4134.302384421801,12864.76711526346,10142.461958397253,17694.931417563268,9475.476629311728,19635.330423830976,3098.120886143773,-1420.493054655681,-2897.0,99.68919123240248,99.58660922183223,11503.614536830357,13585.2040234375,11366.725654987375
78,1122,2018-01-26,11256.0,11656.7001953125,10470.2998046875,11171.400390625,11171.400390625,9746199552,1052.699951171875,1080.5999755859377,996.7839965820312,1055.1700439453123,1055.1700439453123,3617690112.0,0.6339030265808105,0.6528480052947998,0.5662180185317993,0.6233819723129272,0.6233819723129272,810062016.0,2037570048,13.21090030670166,13.590499877929688,12.294699668884276,13.218199729919435,13.218199729919435,113429000.0,2957009920.0,0.0,2847.47998046875,2872.8701171875,2846.179931640625,2872.8701171875,2872.8701171875,0.0,2018,January,Friday,11422.712761636767,12791.932282321653,11543.71942790686,11441.328822544643,13485.77203125,11421.906264796402,689.3889415906831,2110.6204856473446,4094.274404390105,12820.106705726008,10062.550939363276,17707.01300254469,9264.531059955312,19610.45507357661,3233.3574560161915,-1369.2195206848844,-2485.7998046875,99.67628278964723,99.58240856373348,11441.328822544643,13485.77203125,11421.906264796402
79,1126,2018-01-30,11306.7998046875,11307.2001953125,10036.2001953125,10106.2998046875,10106.2998046875,8637859840,1184.1300048828125,1184.6300048828125,1058.969970703125,1071.1300048828123,1071.1300048828123,4107859968.0,0.6247990131378174,0.6247990131378174,0.5234180092811584,0.5319129824638367,0.5319129824638367,359622016.0,1134640000,12.773599624633787,12.773599624633787,11.057100296020508,11.250699996948242,11.250699996948242,59389600.0,3108630016.0,0.0,2832.739990234375,2837.75,2818.27001953125,2822.429931640625,2822.429931640625,0.0,2018,January,Tuesday,11122.95249290924,12331.488100598113,11512.843848633674,11202.843052455357,12742.488046875,11630.471013849432,522.3114405382752,1949.2050544452882,3941.6193894661405,12247.465933531908,10158.220171378809,16640.898155765575,8844.077937984424,19513.709792781712,3747.232234917151,-1208.535607688873,-7323.2001953125,99.64886926334486,99.57633897958608,11202.843052455357,12742.488046875,11630.471013849432
80,1127,2018-01-31,10108.2001953125,10381.599609375,9777.419921875,10221.099609375,10221.099609375,8041160192,1071.0899658203123,1128.6600341796875,1034.5,1118.31005859375,1118.31005859375,3757560064.0,0.5275980234146118,0.5502520203590393,0.4713369905948639,0.5193150043487549,0.5193150043487549,505904000.0,1264029952,11.26830005645752,11.413200378417967,10.568400382995604,11.145000457763672,11.145000457763672,50435000.0,2663930112.0,0.0,2832.409912109375,2839.260009765625,2813.0400390625,2823.81005859375,2823.81005859375,0.0,2018,January,Wednesday,10897.489272025678,12169.150524350182,11487.008963845226,11040.228655133931,12450.25203125,11677.889796401516,631.2766612041103,1738.2511094135052,3895.406223275805,12302.78197754215,9777.675332725708,15926.754250077009,8973.749812422991,19468.702242953124,3887.0773498499066,-1271.661252324502,-7305.900390625,99.64033231647734,99.57414777042057,11040.228655133931,12450.25203125,11677.889796401516
81,1128,2018-02-01,10237.2998046875,10288.7998046875,8812.2802734375,9170.5400390625,9170.5400390625,9959400448,1119.3699951171877,1161.3499755859375,984.8189697265624,1036.7900390625,1036.7900390625,5261680128.0,0.5159119963645935,0.5353220105171204,0.4120450019836426,0.421671986579895,0.421671986579895,595624000.0,1410419968,11.178299903869627,11.394399642944336,8.707420349121094,9.515839576721193,9.515839576721193,82984200.0,3498899968.0,0.0,2816.449951171875,2835.9599609375,2812.699951171875,2821.97998046875,2821.97998046875,0.0,2018,February,Thursday,10465.751963784884,11938.488179328051,11440.679585343814,10741.820033482143,12157.9696484375,11712.432627051767,932.3292221619084,1644.6588237782555,3857.286855344981,12606.47847780596,8877.161589158326,15447.287295994009,8868.652000880991,19427.00633774173,3997.858916361807,-1472.7362155431674,-7307.0595703125,99.62540230078336,99.56982103263631,10741.820033482143,12157.9696484375,11712.432627051767
82,1129,2018-02-02,9142.2802734375,9142.2802734375,7796.490234375,8830.75,8830.75,12726899712,1035.77001953125,1035.77001953125,757.97998046875,915.7849731445312,915.7849731445312,6713290240.0,0.4194599986076355,0.4194599986076355,0.2747339904308319,0.3905340135097504,0.3905340135097504,1438809984.0,3529760000,9.407959938049316,10.458499908447266,7.218130111694336,9.65229034423828,9.65229034423828,91468200.0,4785869824.0,0.0,2808.919921875,2808.919921875,2759.969970703125,2762.1298828125,2762.1298828125,0.0,2018,February,Friday,10057.00147283866,11699.431396302814,11388.480993630581,10407.44140625,11904.3956640625,11741.987373737375,1147.4909292426594,1649.5912759900073,3823.3950043996997,12702.423264735316,8112.459547764682,15203.578216042517,8605.213112082485,19388.777382536773,4095.1973649379747,-1642.4299234641546,-6339.349609375,99.60985495808062,99.56545052623913,10407.44140625,11904.3956640625,11741.987373737375
83,1132,2018-02-05,8270.5400390625,8364.83984375,6756.68017578125,6955.27001953125,6955.27001953125,9285289984,834.9580078125,856.64599609375,644.5989990234375,697.9509887695312,697.9509887695312,4269530112.0,0.38504400849342346,0.399522989988327,0.3196460008621216,0.3273710012435913,0.3273710012435913,658547968.0,1286179968,8.427530288696289,8.551719665527344,6.129610061645508,6.7050299644470215,6.7050299644470215,55276900.0,4078980096.0,0.0,2741.06005859375,2763.389892578125,2638.169921875,2648.93994140625,2648.93994140625,0.0,2018,February,Monday,8823.776073013965,10926.016691875078,11196.313669413259,8962.268484933036,11161.70326171875,11809.859596946022,1117.8086035837644,1799.372619113207,3740.323655412797,11197.885692100564,6726.651277765508,14760.448499945163,7562.958023492336,19290.506907771618,4329.212286120427,-2102.240618861113,-6450.52978515625,99.58259144515648,99.55880402895576,8962.268484933036,11161.70326171875,11809.859596946022
84,1133,2018-02-06,7051.75,7850.7001953125,6048.259765625,7754.0,7754.0,13999800320,707.7369995117188,796.4390258789062,574.4190063476562,793.1220092773438,793.1220092773438,6518269952.0,0.3312090039253235,0.3787190020084381,0.26652300357818604,0.3697530031204224,0.3697530031204224,1338390016.0,2361139968,6.806270122528076,8.555540084838867,5.590069770812988,8.288849830627441,8.288849830627441,97189904.0,6247249920.0,0.0,2614.780029296875,2701.0400390625,2593.070068359375,2695.139892578125,2695.139892578125,0.0,2018,February,Tuesday,8556.332054760473,10682.015407884688,11127.467396017264,8626.225655691964,10912.63927734375,11826.258285984848,1069.0812282039321,1823.7009866754465,3718.665892282146,10764.388112099829,6488.0631992841,14560.041250694641,7265.237303992856,19263.59007054914,4388.926501420556,-2125.6833531242155,-6226.599609375,99.61829102659485,99.56979119868453,8626.225655691964,10912.63927734375,11826.258285984848
85,1134,2018-02-07,7755.490234375,8509.1103515625,7236.7900390625,7621.2998046875,7621.2998046875,9169280000,790.427978515625,851.2000122070312,723.4329833984375,757.0679931640625,757.0679931640625,3896179968.0,0.3672670125961304,0.37721899151802063,0.3325070142745972,0.3404470086097717,0.3404470086097717,679744000.0,1133369984,8.315279960632324,9.224969863891602,7.351029872894287,8.095009803771973,8.095009803771973,77970304.0,3307539968.0,0.0,2690.949951171875,2727.669921875,2681.330078125,2681.659912109375,2681.659912109375,0.0,2018,February,Wednesday,8322.573992242229,10446.57574610029,11057.34404418295,8254.82568359375,10643.08326171875,11837.903739543877,852.2808122861469,1790.6234369788754,3703.4901535832373,9959.387308166044,6550.264059021456,14224.330135676499,7061.836387760998,19244.884046710347,4430.923432377403,-2124.0017538580614,-6738.900390625,99.60244971458269,99.56542039050505,8254.82568359375,10643.08326171875,11837.903739543877
86,1135,2018-02-08,7637.85986328125,8558.76953125,7637.85986328125,8265.58984375,8265.58984375,9346750464,755.843017578125,845.0859985351562,755.843017578125,817.8070068359375,817.8070068359375,3708189952.0,0.3444640040397644,0.3675040006637573,0.3368220031261444,0.35658401250839233,0.35658401250839233,346383008.0,947315008,8.093720436096191,8.721220016479492,8.093720436096191,8.595499992370605,8.595499992370605,82496000.0,2466619904.0,0.0,2685.010009765625,2685.27001953125,2580.56005859375,2581.0,2581.0,0.0,2018,February,Thursday,8308.327955119172,10278.807599765652,11001.508960168268,8125.547084263393,10422.82685546875,11853.037878787878,753.0922797113917,1727.2510423409199,3685.5759722820026,9631.731643686175,6619.362524840611,13877.32894015059,6968.3247707869095,19224.189823351884,4481.885934223873,-1970.4796446464807,-5506.41015625,99.62587520057131,99.57319894294314,8125.547084263393,10422.82685546875,11853.037878787878
87,1136,2018-02-09,8271.83984375,8736.98046875,7884.7099609375,8736.98046875,8736.98046875,6784820224,818.47998046875,884.0040283203125,788.833984375,883.864990234375,883.864990234375,2495820032.0,0.35284799337387085,0.3941330015659332,0.3429110050201416,0.3916020095348358,0.3916020095348358,401271008.0,1690339968,8.606659889221191,9.889269828796387,8.34315013885498,9.730460166931152,9.730460166931152,9284.0,1631139968.0,0.0,2601.780029296875,2638.669921875,2532.68994140625,2619.550048828125,2619.550048828125,0.0,2018,February,Friday,8415.491083526877,10160.205512764449,10956.218390335116,8112.151436941966,10219.51408203125,11869.790206755051,739.1629746202369,1605.5990398737565,3667.376728405956,9590.47738618244,6633.825487701491,13430.712161778765,7008.316002283736,19204.54366356696,4535.03674994314,-1744.7144292375706,-5082.8193359375,99.63701633766085,99.57753525837751,8112.151436941966,10219.51408203125,11869.790206755051
88,1139,2018-02-12,8141.43017578125,8985.919921875,8141.43017578125,8926.5703125,8926.5703125,6256439808,817.5079956054688,875.93701171875,817.5079956054688,868.7069702148438,868.7069702148438,2243450112.0,0.37259501218795776,0.3933070003986359,0.37259501218795776,0.3843150138854981,0.3843150138854981,243039008.0,1756290048,8.71144962310791,9.4037504196167,8.71144962310791,9.322469711303713,9.322469711303713,50792600.0,2457489920.0,0.0,2636.75,2672.610107421875,2622.449951171875,2656.0,2656.0,0.0,2018,February,Monday,8518.752036702745,9820.325224685981,10815.393384386343,8293.758719308036,9880.49171875,11906.995467369004,495.9391116488504,1626.052152945611,3627.165675471144,9285.636942605735,7301.880496010334,13132.596024641221,6628.387412858778,19161.32681831129,4652.664116426714,-1301.5731879832347,-2548.330078125,99.63731211609884,99.57926961060393,8293.758719308036,9880.49171875,11906.995467369004
89,1140,2018-02-13,8926.7197265625,8958.4697265625,8455.41015625,8598.3095703125,8598.3095703125,5696719872,869.2930297851562,870.708984375,828.8369750976562,845.2579956054688,845.2579956054688,2081170048.0,0.383435994386673,0.3870179951190949,0.3599199950695038,0.3733139932155609,0.3733139932155609,225695008.0,921100032,9.317669868469238,9.347940444946287,8.773369789123535,8.986780166625977,8.986780166625977,41593400.0,2226759936.0,0.0,2646.27001953125,2668.840087890625,2637.080078125,2662.93994140625,2662.93994140625,0.0,2018,February,Tuesday,8538.641420105183,9726.324020503405,10771.051708100544,8414.37437220982,9760.1280859375,11922.910111860796,442.58867482165186,1604.1182273624731,3608.927411065257,9299.551721853124,7529.197022566517,12968.364540662446,6551.891631212554,19140.764933991308,4705.055289730282,-1187.6826003982205,-3009.0908203125,99.62225720540913,99.57499468955395,8414.37437220982,9760.1280859375,11922.910111860796
90,1141,2018-02-14,8599.919921875,9518.5400390625,8599.919921875,9494.6298828125,9494.6298828125,7909819904,844.2789916992188,926.4290161132812,844.2789916992188,923.5609741210938,923.5609741210938,2818370048.0,0.3737660050392151,0.4013209939002991,0.3703930079936981,0.3969079852104187,0.3969079852104187,299008992.0,1457600000,9.015910148620604,10.649800300598145,8.990240097045898,10.40060043334961,10.40060043334961,68781600.0,3066190080.0,0.0,2651.2099609375,2702.10009765625,2648.8701171875,2698.6298828125,2698.6298828125,0.0,2018,February,Wednesday,8777.638535782013,9708.50139452718,10745.523271592343,8681.992954799107,9623.9452734375,11946.650010850695,449.43578866347013,1465.0050984560448,3584.82258511335,9580.864532126046,7783.1213774721655,12553.95547034959,6693.935076525411,19116.2951810774,4777.004840623995,-930.8628587451677,-3404.5703125,99.65521282960394,99.58673987207855,8681.992954799107,9623.9452734375,11946.650010850695
